0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019.402755574332,2309.367552598537,1.670136825033232,21.08673469387755,73.35125378042551,-0.351491693521709,-0.5550175266816774,-5.825679037730326,0.1882745231735051,5.259583686733074,492.6618104004681,1.112998421958937,4.390139789595085,1.820830918944885,2.799829842378497,2.234730588960323,5.982888896696666,4.073709875593485
1022.71668865648,1894.080727614655,2.959073494978819,54.11734693877551,69.17421946291171,-8.474376212092983,2.204983179495029,-0.3996621542439202,1.058099519331295,2.322267989860364,746.5482632606677,2.607470191915504,25.80006403536449,5.041188049281822,3.342388292098882,2.377757812934099,3.635915739761657,5.019654413099706
1021.580945219095,1752.842897877847,0.9998394997994401,8.76530612244898,66.9794216507121,0.482130525338865,-0.1954595360078463,1.494176016860471,0.8783428891504562,2.412736582376534,435.0594814787834,0.9191912283465422,2.154118665466362,1.519198893493279,1.847487310607047,3.085364705214011,3.175293454382602,5.192333713285924
1023.418663421478,1071.017748500431,2.383825900875858,27.86734693877551,66.9371853825501,-1.860741085222476,3.595411550598673,-14.57448097222234,6.6925358234887,1.299181543042139,278.6038896465206,1.28870378300385,8.482107007132985,2.960835319430278,2.437590939678234,2.38234225932553,8.771591645474107,3.117056654327619
1023.465328533633,2309.125317467368,2.071683325243083,20.37244897959184,74.36491394943666,-1.856095287433293,-1.381823939247125,1.4573714454364,-0.3712573109474893,1.377884283080798,437.508842183319,1.488717431224628,3.356261439144089,1.68653751061862,1.54269461874304,1.749637760786475,2.434153904442227,4.390304412598351
1022.967735166741,2660.209792818329,1.896618045241484,18.85714285714286,74.45435511519585,-2.362533964031054,3.936851238786595,-1.03816845675806,3.895361797077283,1.450233537053342,636.4124935171312,1.460905079740363,6.206082815877161,2.370139459581886,2.487068886570817,2.186601908615023,3.175607948963393,3.577586081895657
1021.308702667834,1350.048962797907,1.406770148567355,16.56632653061224,66.85800154046743,-4.907261998448228,3.987656165549539,6.300973740800984,-1.050987924922955,3.143749223851185,509.8114027666694,1.128110450771049,8.452608258194942,3.74039711537036,1.595595049465838,1.785479064580787,2.898769112114279,3.720291133981581
1007.520472573912,1965.16280087091,0.7429958114055454,5.852040816326531,64.04992056417373,-2.907154797344451,5.316919316255238,2.782883176651924,0.2781574191911537,12.87932732760427,792.1694030526296,0.9406113893186471,7.07114405639979,4.151164383597157,3.512054011216241,2.899265898031074,3.320752499769141,3.600647408324405
1009.232042168175,675.4020087601231,1.454690892390028,24.54591836734694,62.48886367525316,-10.31644045741916,9.038318761313628,6.510533337544931,3.393442428440776,13.70953041680888,272.1014134400062,1.053264026041705,10.68385590425845,4.821156741547879,3.565683967838942,2.630508770125209,4.206792979404705,2.340866716034587
1014.947288004653,1034.28987245131,2.549105534776628,19.44387755102041,68.1725619340873,-2.389060477775951,-2.961683542184439,5.59943481763983,-2.373167510041478,10.18869024189344,400.908171105959,1.841441309047939,4.601032298479962,2.489433243561432,1.180052901041777,2.591232857201561,3.170922716041807,3.632429229018446
1022.261833318225,1444.169841848888,0.9057211935414944,24.25510204081633,70.44809792325061,-4.475047116420807,0.5166197263218821,1.347323224193983,3.678542304210661,2.428921334694196,329.581345898323,0.8567992734012607,7.157738548138016,2.123838062042415,1.494685113543925,2.984541249859657,3.854027967484677,4.67842143266023
1022.628087592469,1963.628362828731,2.341239928456998,19.06632653061224,70.12154251348868,3.013949695885687,-1.146304987493983,-2.589658302682419,5.273257157875105,1.644849310862732,577.4820432010555,1.735472174080758,8.742784286950858,2.165665950175974,2.297860293854287,2.415919958368975,2.292411353362771,3.74302095219486
